Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Saarbrücken,B. Leverkusen,3-1,https://www.besoccer.com/match/saarbrucken/bayer-leverkusen/1993154,1993,18,bundesliga,18,34,0,3,1,13,18,4,6,7,23,30,1.4000000000000001,3,2,3,10,10,6,26,6,8,3,35,21,3.5999999999999996,2,5,2,12,11,2.4,3.8000000000000003,65.0,82.0
Dynamo Dresden,Eintracht Frankfurt,0-2,https://www.besoccer.com/match/sg-dynamo-dresden/eintracht-frankfurt/1993155,1993,18,bundesliga,18,34,2,0,2,10,21,5,6,6,21,25,3.5999999999999996,5,1,3,15,10,2,32,8,8,1,32,19,6.2,4,3,1,11,9,4.2,5.2,72.0,84.0
Bayern München,KFC Uerdingen 05,2-0,https://www.besoccer.com/match/bayern-munchen/kfc-uerdingen-05/1993157,1993,18,bundesliga,18,34,0,2,0,1,34,9,7,1,36,21,4.2,4,4,1,17,11,17,14,3,5,9,16,36,0.8,1,2,6,7,19,3.8,0.4,87.0,69.0
B. Dortmund,VfL Bochum,1-0,https://www.besoccer.com/match/borussia-dortmund/bochum/1993158,1993,18,bundesliga,18,34,0,1,0,5,30,9,3,5,34,25,5.8,6,1,2,21,11,18,9,1,6,10,18,30,1.2000000000000002,0,1,8,5,18,7.800000000000001,0.0,84.0,72.0
Stuttgart,Hamburger SV,1-1,https://www.besoccer.com/match/stuttgart/hamburger-sv/1993160,1993,18,bundesliga,18,34,1,1,1,8,25,6,7,4,25,24,3.8,6,1,1,18,7,14,18,3,9,5,22,23,4.2,1,6,2,14,17,5.200000000000001,4.0,84.0,79.0
B. Mönchengladbach,Karlsruher SC,3-1,https://www.besoccer.com/match/borussia-monchengla/karlsruher-sc/1993161,1993,18,bundesliga,18,34,0,3,1,15,16,3,7,7,22,33,4.0,1,5,3,14,19,4,30,9,3,5,37,31,4.200000000000001,2,2,5,13,23,2.8,2.2,77.0,78.0
VfL Bochum,B. Mönchengladbach,2-1,https://www.besoccer.com/match/bochum/borussia-monchengla/1993163,1993,19,bundesliga,18,34,0,2,1,18,9,1,6,11,18,31,0.8,1,5,2,13,12,15,19,4,7,7,25,34,6.0,2,2,4,8,14,2.0,3.4,72.0,77.0
Eintracht Frankfurt,Köln,2-1,https://www.besoccer.com/match/eintracht-frankfurt/1-fc-koln/1993164,1993,19,bundesliga,18,34,0,2,1,2,35,9,8,1,34,19,7.0,4,5,0,21,10,13,19,6,1,11,23,30,3.6000000000000005,1,0,7,6,17,6.2,0.6000000000000001,84.0,81.0
Schalke 04,B. Dortmund,0-0,https://www.besoccer.com/match/schalke-04/borussia-dortmund/1993165,1993,19,bundesliga,18,34,1,0,0,10,22,5,7,6,18,23,3.8,1,5,2,8,9,4,33,10,3,5,35,25,7.200000000000001,3,2,3,13,14,5.0,2.8000000000000003,72.0,84.0
Karlsruher SC,Saarbrücken,2-2,https://www.besoccer.com/match/karlsruher-sc/saarbrucken/1993166,1993,19,bundesliga,18,34,1,2,2,5,30,9,3,6,38,34,2.8,7,1,0,24,8,11,21,5,6,7,26,31,3.6,1,4,4,13,20,9.0,2.8,77.0,65.0
Nürnberg,Stuttgart,3-2,https://www.besoccer.com/match/fc-nurnberg/stuttgart/1993167,1993,19,bundesliga,18,34,0,3,2,9,24,7,3,8,16,22,3.0000000000000004,4,1,3,9,7,8,26,6,8,4,26,25,3.4000000000000004,0,6,3,7,17,4.800000000000001,2.4,77.0,84.0
Kaiserslautern,Bayern München,1-3,https://www.besoccer.com/match/kaiserslautern/bayern-munchen/1993168,1993,19,bundesliga,18,34,2,1,3,6,29,9,2,7,32,20,6.4,5,2,2,17,9,1,37,10,7,1,38,21,5.4,5,3,0,19,10,3.2,6.2,84.0,87.0
KFC Uerdingen 05,Wattenscheid 09,1-1,https://www.besoccer.com/match/kfc-uerdingen-05/wattenscheid-09/1993169,1993,19,bundesliga,18,34,1,1,1,17,14,3,5,10,16,38,0.6,2,3,3,9,17,16,17,4,5,9,25,35,3.4000000000000004,1,1,6,10,21,4.2,0.2,69.0,69.0
B. Leverkusen,Werder Bremen,2-2,https://www.besoccer.com/match/bayer-leverkusen/werder-bremen/1993170,1993,19,bundesliga,18,34,1,2,2,7,26,6,8,4,36,24,2.6000000000000005,4,3,1,23,10,3,34,9,7,2,30,17,6.2,2,4,2,11,13,3.4000000000000004,4.8,81.0,85.0
Hamburger SV,Dynamo Dresden,1-1,https://www.besoccer.com/match/hamburger-sv/sg-dynamo-dresden/1993171,1993,19,bundesliga,18,34,1,1,1,14,19,3,10,5,23,24,3.4000000000000004,2,3,3,8,6,12,21,5,6,7,21,27,2.0,0,5,3,6,15,4.6000000000000005,2.6,79.0,71.0
Werder Bremen,Karlsruher SC,3-0,https://www.besoccer.com/match/werder-bremen/karlsruher-sc/1993172,1993,20,bundesliga,18,34,0,3,0,3,35,9,8,2,32,19,5.0,7,3,0,19,4,5,31,9,4,6,40,36,2.4000000000000004,2,2,6,14,26,7.4,1.2000000000000002,85.0,77.0
Nürnberg,Hamburger SV,1-0,https://www.besoccer.com/match/fc-nurnberg/hamburger-sv/1993173,1993,20,bundesliga,18,34,0,1,0,8,27,8,3,8,19,24,4.8,5,1,3,12,9,13,20,3,11,5,24,25,3.0,1,7,2,15,18,6.0,3.8,77.0,79.0
Saarbrücken,VfL Bochum,1-1,https://www.besoccer.com/match/saarbrucken/bochum/1993174,1993,20,bundesliga,18,34,1,1,1,11,22,5,7,7,28,33,3.8000000000000003,4,2,3,13,11,18,12,2,6,11,20,32,3.4,0,1,9,5,19,4.4,0.0,65.0,73.0
Köln,Dynamo Dresden,3-1,https://www.besoccer.com/match/1-fc-koln/sg-dynamo-dresden/1993175,1993,20,bundesliga,18,34,0,3,1,14,19,6,1,12,24,32,2.4,5,1,4,17,13,12,22,5,7,7,22,28,2.0,0,6,3,7,16,6.0,2.8,81.0,72.0
Wattenscheid 09,Kaiserslautern,1-0,https://www.besoccer.com/match/wattenscheid-09/kaiserslautern/1993176,1993,20,bundesliga,18,34,0,1,0,16,18,4,6,9,26,36,3.5999999999999996,3,4,3,15,14,6,29,9,2,8,33,23,4.4,4,0,5,15,11,4.4,8.4,69.0,83.0
B. Dortmund,KFC Uerdingen 05,2-0,https://www.besoccer.com/match/borussia-dortmund/kfc-uerdingen-05/1993178,1993,20,bundesliga,18,34,0,2,0,4,34,10,4,5,35,25,6.2,7,1,2,22,11,17,15,3,6,10,17,39,1.4,1,2,7,7,21,8.2,0.2,84.0,69.0
Stuttgart,B. Leverkusen,0-3,https://www.besoccer.com/match/stuttgart/bayer-leverkusen/1993179,1993,20,bundesliga,18,34,2,0,3,9,26,6,8,5,28,28,2.0,6,2,1,19,8,7,27,6,9,4,38,26,2.6,2,5,3,13,14,4.2,2.8,83.0,81.0
B. Mönchengladbach,Schalke 04,2-0,https://www.besoccer.com/match/borussia-monchengla/schalke-04/1993180,1993,20,bundesliga,18,34,0,2,0,15,19,4,7,8,26,36,4.4,2,5,3,17,20,10,23,5,8,6,18,23,3.6000000000000005,4,2,4,10,14,4.6,2.4000000000000004,77.0,72.0
Bayern München,Eintracht Frankfurt,1-0,https://www.besoccer.com/match/bayern-munchen/eintracht-frankfurt/1993177,1993,20,bundesliga,18,34,0,1,0,1,40,11,7,1,41,22,6.6000000000000005,5,4,1,19,11,2,38,10,8,1,36,20,7.800000000000001,5,3,1,13,9,5.6000000000000005,6.6000000000000005,88.0,84.0
Hamburger SV,Köln,3-0,https://www.besoccer.com/match/hamburger-sv/1-fc-koln/1993181,1993,21,bundesliga,18,34,0,3,0,16,20,3,11,6,24,26,2.0,2,4,3,9,7,13,22,7,1,12,27,33,4.2,1,0,8,7,19,4.2,0.0,79.0,81.0
Schalke 04,Saarbrücken,2-2,https://www.besoccer.com/match/schalke-04/saarbrucken/1993182,1993,21,bundesliga,18,34,1,2,2,11,23,5,8,7,18,25,2.4000000000000004,1,6,2,8,9,10,23,5,8,7,29,34,3.8,1,5,4,15,22,4.6000000000000005,3.0,72.0,65.0
Kaiserslautern,B. Dortmund,0-0,https://www.besoccer.com/match/kaiserslautern/borussia-dortmund/1993183,1993,21,bundesliga,18,34,1,0,0,8,29,9,2,9,33,24,3.0,5,2,3,18,12,4,37,11,4,5,37,25,7.0,3,3,3,13,14,1.8000000000000003,2.4000000000000004,83.0,84.0
Karlsruher SC,Stuttgart,1-1,https://www.besoccer.com/match/karlsruher-sc/stuttgart/1993184,1993,21,bundesliga,18,34,1,1,1,5,31,9,4,7,40,39,1.4000000000000001,7,2,0,26,10,9,26,6,8,6,28,31,1.2000000000000002,0,6,4,9,20,7.0,1.8,77.0,83.0
VfL Bochum,Werder Bremen,2-0,https://www.besoccer.com/match/bochum/werder-bremen/1993185,1993,21,bundesliga,18,34,0,2,0,18,13,2,7,11,21,33,3.6000000000000005,2,5,2,15,13,2,38,10,8,2,35,19,6.2,2,5,2,13,15,4.4,4.2,73.0,86.0
KFC Uerdingen 05,B. Mönchengladbach,1-3,https://www.besoccer.com/match/kfc-uerdingen-05/borussia-monchengla/1993186,1993,21,bundesliga,18,34,2,1,3,17,15,3,6,11,17,41,1.0,2,4,3,10,18,14,22,5,7,8,28,36,5.8,2,2,5,9,16,3.6000000000000005,2.6000000000000005,69.0,77.0
Eintracht Frankfurt,Wattenscheid 09,4-1,https://www.besoccer.com/match/eintracht-frankfurt/wattenscheid-09/1993187,1993,21,bundesliga,18,34,0,4,1,3,38,10,8,2,36,21,5.2,5,5,0,23,11,15,21,5,6,9,27,36,5.6000000000000005,1,2,6,11,22,7.0,1.0,84.0,69.0
B. Leverkusen,Nürnberg,2-1,https://www.besoccer.com/match/bayer-leverkusen/fc-nurnberg/1993188,1993,21,bundesliga,18,34,0,2,1,6,30,7,9,4,41,26,4.4,4,4,1,25,12,7,30,9,3,8,20,24,6.6000000000000005,3,2,5,7,15,2.8,3.0000000000000004,82.0,77.0
Dynamo Dresden,Bayern München,0-0,https://www.besoccer.com/match/sg-dynamo-dresden/bayern-munchen/1993189,1993,21,bundesliga,18,34,1,0,0,12,22,5,7,8,23,31,1.0,5,1,4,15,12,1,43,12,7,1,42,22,7.800000000000001,6,3,0,22,11,3.0,7.0,71.0,88.0
Saarbrücken,KFC Uerdingen 05,3-3,https://www.besoccer.com/match/saarbrucken/kfc-uerdingen-05/1993190,1993,22,bundesliga,18,34,1,3,3,11,24,5,9,7,31,36,3.6000000000000005,4,3,3,14,12,18,15,3,6,12,18,44,0.6,1,2,8,7,23,4.0,0.0,65.0,68.0
Nürnberg,Karlsruher SC,0-0,https://www.besoccer.com/match/fc-nurnberg/karlsruher-sc/1993191,1993,22,bundesliga,18,34,1,0,0,7,30,9,3,9,21,26,4.800000000000001,6,1,3,13,9,6,32,9,5,7,41,40,1.6,2,2,7,14,29,7.200000000000001,0.4,77.0,77.0
Wattenscheid 09,Dynamo Dresden,2-1,https://www.besoccer.com/match/wattenscheid-09/sg-dynamo-dresden/1993192,1993,22,bundesliga,18,34,0,2,1,16,21,5,6,10,28,40,4.0,4,4,3,16,14,13,23,5,8,8,23,31,1.6,0,6,4,8,19,5.8,2.0,69.0,71.0
Bayern München,Köln,3-0,https://www.besoccer.com/match/bayern-munchen/1-fc-koln/1993193,1993,22,bundesliga,18,34,0,3,0,1,44,12,8,1,42,22,6.6000000000000005,6,4,1,20,11,15,22,7,1,13,27,36,3.0000000000000004,1,0,9,7,22,7.0,0.0,88.0,81.0
Werder Bremen,Schalke 04,2-0,https://www.besoccer.com/match/werder-bremen/schalke-04/1993194,1993,22,bundesliga,18,34,0,2,0,4,38,10,8,3,35,21,4.4,8,3,0,22,4,12,24,5,9,7,20,27,2.2,4,2,5,10,16,7.800000000000001,1.4,85.0,72.0
B. Mönchengladbach,Kaiserslautern,2-2,https://www.besoccer.com/match/borussia-monchengla/kaiserslautern/1993195,1993,22,bundesliga,18,34,1,2,2,10,25,6,7,8,31,37,6.800000000000001,3,5,3,19,20,8,30,9,3,9,33,24,2.8000000000000003,4,0,6,15,12,6.4,6.0,78.0,83.0
Stuttgart,VfL Bochum,4-1,https://www.besoccer.com/match/stuttgart/bochum/1993196,1993,22,bundesliga,18,34,0,4,1,9,27,6,9,6,29,32,1.6,6,2,2,19,11,17,16,3,7,11,23,33,5.6,0,2,9,6,20,2.6000000000000005,1.0,83.0,73.0
B. Leverkusen,Hamburger SV,1-1,https://www.besoccer.com/match/bayer-leverkusen/hamburger-sv/1993197,1993,22,bundesliga,18,34,1,1,1,5,33,8,9,4,43,27,6.2,5,4,1,27,13,14,23,4,11,6,27,26,4.2,1,7,3,15,19,4.6,2.4000000000000004,82.0,79.0
B. Dortmund,Eintracht Frankfurt,3-0,https://www.besoccer.com/match/borussia-dortmund/eintracht-frankfurt/1993198,1993,22,bundesliga,18,34,0,3,0,3,38,11,5,5,37,25,5.800000000000001,8,1,2,24,11,2,41,11,8,2,40,22,6.2,5,3,2,13,10,8.600000000000001,4.6,84.0,84.0
KFC Uerdingen 05,Werder Bremen,0-2,https://www.besoccer.com/match/kfc-uerdingen-05/werder-bremen/1993199,1993,23,bundesliga,18,34,2,0,2,18,16,3,7,12,21,47,1.4,2,4,4,11,21,4,41,11,8,3,37,21,5.8,2,5,3,13,17,2.0,2.4000000000000004,68.0,85.0
VfL Bochum,Nürnberg,4-0,https://www.besoccer.com/match/bochum/fc-nurnberg/1993200,1993,23,bundesliga,18,34,0,4,0,17,16,3,7,12,24,37,4.200000000000001,3,5,2,17,13,7,31,9,4,9,21,26,4.0,3,2,6,8,17,6.4,1.7999999999999998,73.0,77.0
Karlsruher SC,B. Leverkusen,1-1,https://www.besoccer.com/match/karlsruher-sc/bayer-leverkusen/1993201,1993,23,bundesliga,18,34,1,1,1,6,33,9,6,7,41,40,2.2,7,3,0,27,11,5,34,8,10,4,44,28,5.6,3,5,3,16,14,5.4,4.800000000000001,77.0,82.0
Dynamo Dresden,B. Dortmund,3-0,https://www.besoccer.com/match/sg-dynamo-dresden/borussia-dortmund/1993202,1993,23,bundesliga,18,34,0,3,0,15,23,5,8,9,24,33,1.2000000000000002,5,2,4,15,12,3,41,12,5,5,40,25,6.6,3,4,3,13,14,2.8000000000000003,2.4,71.0,84.0
Schalke 04,Stuttgart,1-0,https://www.besoccer.com/match/schalke-04/stuttgart/1993203,1993,23,bundesliga,18,34,0,1,0,12,24,5,9,8,20,29,1.4000000000000001,1,7,2,10,11,9,30,7,9,6,33,33,4.0,0,7,4,10,21,4.2,2.2,72.0,83.0
Kaiserslautern,Saarbrücken,1-1,https://www.besoccer.com/match/kaiserslautern/saarbrucken/1993204,1993,23,bundesliga,18,34,1,1,1,8,31,9,4,9,35,26,2.4000000000000004,5,3,3,18,12,11,25,5,10,7,34,39,3.4000000000000004,1,6,4,17,24,2.0,3.0,83.0,65.0
Köln,Wattenscheid 09,3-0,https://www.besoccer.com/match/1-fc-koln/wattenscheid-09/1993205,1993,23,bundesliga,18,34,0,3,0,16,22,7,1,14,27,39,1.7999999999999998,6,1,4,20,14,14,24,6,6,10,30,41,5.4,1,2,7,12,26,6.6,0.8,81.0,69.0
Eintracht Frankfurt,B. Mönchengladbach,1-3,https://www.besoccer.com/match/eintracht-frankfurt/borussia-monchengla/1993206,1993,23,bundesliga,18,34,2,1,3,2,41,11,8,3,40,25,4.200000000000001,6,5,0,27,12,10,26,6,8,8,33,39,5.800000000000001,3,2,5,12,17,7.800000000000001,4.8,84.0,78.0
Hamburger SV,Bayern München,3-1,https://www.besoccer.com/match/hamburger-sv/bayern-munchen/1993207,1993,23,bundesliga,18,34,0,3,1,13,24,4,12,6,28,27,4.0,3,4,3,12,7,1,47,13,8,1,45,22,7.4,6,4,0,22,11,5.6000000000000005,5.800000000000001,80.0,88.0
Wattenscheid 09,Bayern München,2-0,https://www.besoccer.com/match/wattenscheid-09/bayern-munchen/1993209,1993,24,bundesliga,18,34,0,2,0,16,24,6,6,11,30,44,3.8000000000000007,5,4,3,18,15,1,47,13,8,2,46,25,4.800000000000001,6,4,1,23,14,7.200000000000001,3.5999999999999996,69.0,87.0
Saarbrücken,Eintracht Frankfurt,0-0,https://www.besoccer.com/match/saarbrucken/eintracht-frankfurt/1993210,1993,24,bundesliga,18,34,1,0,0,13,26,5,11,7,35,40,3.0,4,4,3,17,15,3,41,11,8,4,41,28,2.4,5,3,3,13,13,3.5999999999999996,3.2,66.0,83.0
B. Mönchengladbach,Dynamo Dresden,5-1,https://www.besoccer.com/match/borussia-monchengla/sg-dynamo-dresden/1993208,1993,24,bundesliga,18,34,0,5,1,10,29,7,8,8,36,40,6.8,3,6,3,21,22,14,26,6,8,9,27,33,3.8,0,6,5,9,21,5.800000000000001,1.2000000000000002,78.0,72.0
Stuttgart,KFC Uerdingen 05,1-2,https://www.besoccer.com/match/stuttgart/kfc-uerdingen-05/1993216,1993,24,bundesliga,18,34,2,1,2,9,30,7,9,7,33,34,3.0000000000000004,7,2,2,23,12,18,16,3,7,13,21,49,1.0,1,3,8,10,26,4.6,1.0,83.0,68.0
Nürnberg,Schalke 04,1-4,https://www.besoccer.com/match/fc-nurnberg/schalke-04/1993211,1993,24,bundesliga,18,34,2,1,4,8,31,9,4,10,21,30,2.6000000000000005,6,2,3,13,9,11,27,6,9,8,21,29,3.8,4,2,6,10,18,5.800000000000001,1.0,77.0,72.0
B. Dortmund,Köln,4-1,https://www.besoccer.com/match/borussia-dortmund/1-fc-koln/1993212,1993,24,bundesliga,18,34,0,4,1,4,41,12,5,6,40,28,4.4,9,1,2,27,11,15,25,8,1,14,30,39,4.2,1,0,10,7,25,9.0,0.0,84.0,81.0
B. Leverkusen,VfL Bochum,3-1,https://www.besoccer.com/match/bayer-leverkusen/bochum/1993213,1993,24,bundesliga,18,34,0,3,1,5,35,8,11,4,45,29,5.0,5,5,1,28,14,17,19,4,7,12,28,37,5.8,0,2,10,7,24,4.4,0.8,82.0,73.0
Werder Bremen,Kaiserslautern,1-0,https://www.besoccer.com/match/werder-bremen/kaiserslautern/1993214,1993,24,bundesliga,18,34,0,1,0,2,44,12,8,3,39,21,6.800000000000001,9,3,0,24,4,7,32,9,5,9,36,27,2.4,4,1,6,17,14,8.2,4.6,85.0,83.0
Karlsruher SC,Hamburger SV,1-0,https://www.besoccer.com/match/karlsruher-sc/hamburger-sv/1993215,1993,24,bundesliga,18,34,0,1,0,6,34,9,7,7,42,41,2.6,7,4,0,28,12,12,27,5,12,6,31,28,5.8,1,8,3,16,20,4.2,2.2,77.0,80.0
KFC Uerdingen 05,Nürnberg,2-1,https://www.besoccer.com/match/kfc-uerdingen-05/fc-nurnberg/1993217,1993,25,bundesliga,18,34,0,2,1,18,19,4,7,13,23,50,3.6,2,4,5,11,23,9,31,9,4,11,22,34,1.2000000000000002,3,2,7,8,21,1.0,1.2000000000000002,69.0,76.0
Schalke 04,B. Leverkusen,2-1,https://www.besoccer.com/match/schalke-04/bayer-leverkusen/1993218,1993,25,bundesliga,18,34,0,2,1,11,30,7,9,8,25,30,5.800000000000001,2,7,2,11,11,5,38,9,11,4,48,30,6.2,3,6,3,17,15,5.8,4.4,73.0,83.0
Kaiserslautern,Stuttgart,0-0,https://www.besoccer.com/match/kaiserslautern/stuttgart/1993219,1993,25,bundesliga,18,34,1,0,0,8,32,9,5,10,36,28,1.8,5,4,3,19,13,10,30,7,9,8,34,36,2.1999999999999997,0,7,5,10,22,2.0,1.4000000000000001,83.0,83.0
Bayern München,B. Dortmund,2-0,https://www.besoccer.com/match/bayern-munchen/borussia-dortmund/1993220,1993,25,bundesliga,18,34,0,2,0,1,47,13,8,3,46,27,2.8,7,4,1,23,11,3,44,13,5,6,44,29,5.8,3,4,4,13,17,7.800000000000001,1.8,87.0,84.0
Eintracht Frankfurt,Werder Bremen,3-0,https://www.besoccer.com/match/eintracht-frankfurt/werder-bremen/1993221,1993,25,bundesliga,18,34,0,3,0,4,42,11,9,4,41,28,2.2,6,5,1,28,15,2,47,13,8,3,40,21,7.800000000000001,3,5,3,15,17,5.2,4.2,83.0,86.0
Köln,B. Mönchengladbach,1-2,https://www.besoccer.com/match/1-fc-koln/borussia-monchengla/1993222,1993,25,bundesliga,18,34,2,1,2,16,25,8,1,15,31,43,3.0000000000000004,7,1,4,23,14,7,32,8,8,8,41,41,7.800000000000001,4,2,5,15,18,7.200000000000001,6.6000000000000005,81.0,78.0
Dynamo Dresden,Saarbrücken,0-0,https://www.besoccer.com/match/sg-dynamo-dresden/saarbrucken/1993223,1993,25,bundesliga,18,34,1,0,0,15,26,6,8,10,28,38,2.8000000000000003,6,2,4,18,12,13,27,5,12,7,35,40,3.0,1,7,4,18,25,4.4,2.8,72.0,66.0
Hamburger SV,Wattenscheid 09,1-1,https://www.besoccer.com/match/hamburger-sv/wattenscheid-09/1993224,1993,25,bundesliga,18,34,1,1,1,12,27,5,12,7,31,29,4.200000000000001,4,4,3,15,8,14,27,7,6,11,32,44,5.4,1,2,8,12,29,7.0,0.6,80.0,70.0
VfL Bochum,Karlsruher SC,2-2,https://www.besoccer.com/match/bochum/karlsruher-sc/1993225,1993,25,bundesliga,18,34,1,2,2,17,19,4,7,13,29,40,3.8000000000000007,4,5,2,21,13,6,37,10,7,7,43,41,4.8,2,3,7,14,29,7.800000000000001,1.2,73.0,77.0
B. Dortmund,Wattenscheid 09,6-0,https://www.besoccer.com/match/borussia-dortmund/wattenscheid-09/1993226,1993,26,bundesliga,18,34,0,6,0,4,44,13,5,7,44,31,3.8000000000000007,10,1,2,31,12,14,28,7,7,11,33,45,4.6000000000000005,1,3,8,13,30,9.0,1.4,84.0,70.0
Werder Bremen,Dynamo Dresden,3-0,https://www.besoccer.com/match/werder-bremen/sg-dynamo-dresden/1993227,1993,26,bundesliga,18,34,0,3,0,2,47,13,8,4,40,24,5.4,10,3,0,25,4,15,27,6,9,10,28,38,3.0,0,6,6,10,26,8.600000000000001,0.6000000000000001,85.0,71.0
Nürnberg,Kaiserslautern,0-0,https://www.besoccer.com/match/fc-nurnberg/kaiserslautern/1993228,1993,26,bundesliga,18,34,1,0,0,11,31,9,4,12,23,36,0.4,6,2,4,14,13,8,33,9,6,10,36,28,2.2,4,1,7,17,15,3.8,2.6000000000000005,76.0,83.0
VfL Bochum,Hamburger SV,1-2,https://www.besoccer.com/match/bochum/hamburger-sv/1993229,1993,26,bundesliga,18,34,2,1,2,18,20,4,8,13,31,42,3.4,4,6,2,23,15,12,28,5,13,7,32,30,3.8,1,8,4,16,21,6.6000000000000005,1.4000000000000001,73.0,80.0
Saarbrücken,Köln,0-3,https://www.besoccer.com/match/saarbrucken/1-fc-koln/1993230,1993,26,bundesliga,18,34,2,0,3,13,28,5,13,7,35,40,3.0,4,5,3,17,15,16,25,8,1,16,32,45,1.7999999999999998,1,0,11,8,29,3.6000000000000005,0.0,66.0,80.0
Karlsruher SC,Schalke 04,0-0,https://www.besoccer.com/match/karlsruher-sc/schalke-04/1993231,1993,26,bundesliga,18,34,1,0,0,6,38,10,8,7,45,43,4.6000000000000005,8,4,0,29,12,9,33,8,9,8,27,31,7.4,5,2,6,14,19,5.4,3.6,77.0,73.0
