Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
B. Mönchengladbach,Bayern München,2-2,https://www.besoccer.com/match/borussia-monchengla/bayern-munchen/1993232,1993,26,bundesliga,18,34,1,2,2,7,35,9,8,8,43,42,8.2,4,6,3,26,23,1,50,14,8,3,48,27,4.4,6,4,2,23,16,7.0,2.0,78.0,87.0
Stuttgart,Eintracht Frankfurt,2-2,https://www.besoccer.com/match/stuttgart/eintracht-frankfurt/1993233,1993,26,bundesliga,18,34,1,2,2,10,31,7,10,8,34,36,2.4000000000000004,7,2,3,24,14,3,45,12,9,4,44,28,4.4,5,4,3,13,13,3.0000000000000004,2.8000000000000003,83.0,83.0
B. Leverkusen,KFC Uerdingen 05,1-0,https://www.besoccer.com/match/bayer-leverkusen/kfc-uerdingen-05/1993234,1993,26,bundesliga,18,34,0,1,0,5,38,9,11,5,49,32,4.0,6,5,1,31,15,17,22,5,7,13,25,51,5.800000000000001,2,3,8,12,27,6.2,3.8,82.0,69.0
Wattenscheid 09,B. Mönchengladbach,3-1,https://www.besoccer.com/match/wattenscheid-09/borussia-monchengla/1993236,1993,27,bundesliga,18,34,0,3,1,14,28,7,7,12,33,51,3.2,6,4,3,20,15,7,36,9,9,8,45,44,6.6000000000000005,5,2,5,17,19,8.2,7.800000000000001,69.0,79.0
Köln,Werder Bremen,0-0,https://www.besoccer.com/match/1-fc-koln/werder-bremen/1993235,1993,27,bundesliga,18,34,1,0,0,15,28,9,1,16,35,45,4.2,7,1,5,24,16,2,50,14,8,4,43,24,6.6,3,5,4,15,20,4.800000000000001,3.0000000000000004,81.0,85.0
Bayern München,Saarbrücken,6-0,https://www.besoccer.com/match/bayern-munchen/saarbrucken/1993237,1993,27,bundesliga,18,34,0,6,0,1,51,14,9,3,50,29,4.0,8,4,1,25,11,13,28,5,13,8,35,43,2.0,1,8,4,18,25,8.600000000000001,3.0,87.0,65.0
Schalke 04,VfL Bochum,0-3,https://www.besoccer.com/match/schalke-04/bochum/1993238,1993,27,bundesliga,18,34,2,0,3,9,34,8,10,8,27,31,6.4,3,7,2,13,12,18,20,4,8,14,32,44,2.0,0,2,11,8,27,7.0,0.6,73.0,73.0
Eintracht Frankfurt,Nürnberg,0-0,https://www.besoccer.com/match/eintracht-frankfurt/fc-nurnberg/1993239,1993,27,bundesliga,18,34,1,0,0,4,46,12,10,4,46,30,4.0,7,5,1,31,15,10,32,9,5,12,23,36,1.2,3,2,8,9,23,6.2,0.6000000000000001,83.0,76.0
Kaiserslautern,B. Leverkusen,4-0,https://www.besoccer.com/match/kaiserslautern/bayer-leverkusen/1993240,1993,27,bundesliga,18,34,0,4,0,8,34,9,7,10,36,28,2.4000000000000004,5,5,3,19,13,5,41,10,11,5,50,32,5.4,3,6,4,18,17,2.4,2.8,83.0,82.0
Dynamo Dresden,Stuttgart,0-0,https://www.besoccer.com/match/sg-dynamo-dresden/stuttgart/1993241,1993,27,bundesliga,18,34,1,0,0,16,27,6,9,11,28,41,2.0,6,3,4,18,12,11,32,7,11,8,36,38,2.4000000000000004,0,8,5,10,22,4.0,1.8,71.0,83.0
KFC Uerdingen 05,Karlsruher SC,1-1,https://www.besoccer.com/match/kfc-uerdingen-05/karlsruher-sc/1993242,1993,27,bundesliga,18,34,1,1,1,17,22,5,7,14,25,52,4.4,3,4,5,13,24,6,39,10,9,7,45,43,4.2,2,4,7,16,31,3.6,1.8,69.0,77.0
Hamburger SV,B. Dortmund,1-2,https://www.besoccer.com/match/hamburger-sv/borussia-dortmund/1993243,1993,27,bundesliga,18,34,2,1,2,12,31,6,13,7,34,31,5.2,4,5,3,16,9,3,47,14,5,7,50,31,5.4,3,4,5,13,19,5.800000000000001,1.2000000000000002,80.0,84.0
Werder Bremen,Bayern München,4-1,https://www.besoccer.com/match/werder-bremen/bayern-munchen/1993244,1993,28,bundesliga,18,34,0,4,1,2,51,14,9,4,43,24,5.200000000000001,11,3,0,28,4,1,54,15,9,3,56,29,5.6,6,5,2,25,18,9.0,2.0,85.0,87.0
Stuttgart,Köln,2-0,https://www.besoccer.com/match/stuttgart/1-fc-koln/1993246,1993,28,bundesliga,18,34,0,2,0,10,33,7,12,8,36,38,2.4,7,3,3,26,16,14,29,9,2,16,35,45,4.0,2,0,11,11,29,3.0,3.0,83.0,81.0
Saarbrücken,Wattenscheid 09,0-1,https://www.besoccer.com/match/saarbrucken/wattenscheid-09/1993250,1993,28,bundesliga,18,34,2,0,1,15,28,5,13,9,35,49,1.2000000000000002,4,5,4,17,18,13,31,8,7,12,36,52,4.800000000000001,1,3,9,13,36,2.4000000000000004,1.0,65.0,70.0
Karlsruher SC,Kaiserslautern,1-1,https://www.besoccer.com/match/karlsruher-sc/kaiserslautern/1993245,1993,28,bundesliga,18,34,1,1,1,6,40,10,10,7,46,44,3.8,8,5,0,29,12,7,37,10,7,10,40,28,4.6,4,2,7,17,15,4.6000000000000005,2.2,77.0,83.0
B. Mönchengladbach,B. Dortmund,0-3,https://www.besoccer.com/match/borussia-monchengla/borussia-dortmund/1993247,1993,28,bundesliga,18,34,2,0,3,8,36,9,9,9,46,47,4.4,4,7,3,28,25,3,50,15,5,7,52,32,6.6000000000000005,4,4,5,15,20,5.800000000000001,3.6,78.0,84.0
VfL Bochum,KFC Uerdingen 05,4-1,https://www.besoccer.com/match/bochum/kfc-uerdingen-05/1993248,1993,28,bundesliga,18,34,0,4,1,18,23,5,8,14,35,44,4.2,4,6,3,24,17,17,23,5,8,14,26,53,4.0,2,3,9,12,28,4.4,3.0000000000000004,73.0,69.0
B. Leverkusen,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/bayer-leverkusen/eintracht-frankfurt/1993249,1993,28,bundesliga,18,34,1,1,1,5,41,10,11,6,50,36,3.8000000000000007,7,5,1,32,15,4,47,12,11,4,46,30,4.0,5,5,3,15,15,7.4,2.4000000000000004,82.0,83.0
Nürnberg,Dynamo Dresden,0-0,https://www.besoccer.com/match/fc-nurnberg/sg-dynamo-dresden/1993251,1993,28,bundesliga,18,34,1,0,0,11,33,9,6,12,23,36,1.8,6,3,4,14,13,16,28,6,10,11,28,41,2.2,0,6,7,10,29,3.4000000000000004,0.2,76.0,71.0
Schalke 04,Hamburger SV,0-0,https://www.besoccer.com/match/schalke-04/hamburger-sv/1993252,1993,28,bundesliga,18,34,1,0,0,9,34,8,10,9,27,34,4.4,3,7,3,13,15,12,31,6,13,8,35,33,3.6000000000000005,2,8,4,18,22,4.800000000000001,3.8,73.0,80.0
Eintracht Frankfurt,Karlsruher SC,4-1,https://www.besoccer.com/match/eintracht-frankfurt/karlsruher-sc/1993253,1993,29,bundesliga,18,34,0,4,1,4,48,12,12,4,47,31,3.8,7,6,1,31,15,6,41,10,11,7,47,45,3.4000000000000004,2,5,7,17,32,5.200000000000001,2.4,83.0,77.0
B. Dortmund,Saarbrücken,3-0,https://www.besoccer.com/match/borussia-dortmund/saarbrucken/1993254,1993,29,bundesliga,18,34,0,3,0,3,53,16,5,7,55,32,7.800000000000001,11,1,2,37,12,16,28,5,13,10,35,50,0.6000000000000001,1,8,5,18,31,9.0,2.0,85.0,65.0
Bayern München,Stuttgart,5-3,https://www.besoccer.com/match/bayern-munchen/stuttgart/1993255,1993,29,bundesliga,18,34,0,5,3,1,54,15,9,4,57,33,4.200000000000001,9,4,1,31,11,8,36,8,12,8,38,38,4.8,0,9,5,10,22,9.0,2.2,87.0,83.0
KFC Uerdingen 05,Schalke 04,4-2,https://www.besoccer.com/match/kfc-uerdingen-05/schalke-04/1993256,1993,29,bundesliga,18,34,0,4,2,18,23,5,8,15,27,57,2.6000000000000005,3,5,5,14,25,10,35,8,11,9,27,34,3.4000000000000004,5,3,6,14,19,3.6000000000000005,3.6000000000000005,69.0,73.0
Hamburger SV,B. Mönchengladbach,0-2,https://www.besoccer.com/match/hamburger-sv/borussia-monchengla/1993257,1993,29,bundesliga,18,34,2,0,2,13,32,6,14,8,35,33,3.1999999999999997,4,5,4,17,11,9,36,9,9,10,46,50,2.4000000000000004,5,2,6,18,22,4.0,5.4,80.0,78.0
Köln,Nürnberg,2-0,https://www.besoccer.com/match/1-fc-koln/fc-nurnberg/1993258,1993,29,bundesliga,18,34,0,2,0,14,29,9,2,17,35,47,2.5999999999999996,7,2,5,24,16,11,34,9,7,12,23,36,2.4,3,3,8,9,23,4.0,1.0,80.0,76.0
Dynamo Dresden,B. Leverkusen,2-0,https://www.besoccer.com/match/sg-dynamo-dresden/bayer-leverkusen/1993259,1993,29,bundesliga,18,34,0,2,0,15,29,6,11,11,28,41,2.2,6,4,4,18,12,5,42,10,12,6,51,37,3.4,3,6,5,18,21,4.0,1.8000000000000003,71.0,82.0
Wattenscheid 09,Werder Bremen,2-2,https://www.besoccer.com/match/wattenscheid-09/werder-bremen/1993260,1993,29,bundesliga,18,34,1,2,2,12,34,9,7,12,37,52,6.4,7,4,3,23,16,2,54,15,9,4,47,25,6.2,3,6,4,15,20,8.600000000000001,3.0,70.0,86.0
Kaiserslautern,VfL Bochum,3-1,https://www.besoccer.com/match/kaiserslautern/bochum/1993261,1993,29,bundesliga,18,34,0,3,1,7,38,10,8,10,41,29,4.4,6,5,3,23,13,17,26,6,8,14,39,45,5.800000000000001,1,2,11,11,27,4.8,3.4,83.0,74.0
Karlsruher SC,Dynamo Dresden,3-1,https://www.besoccer.com/match/karlsruher-sc/sg-dynamo-dresden/1993262,1993,30,bundesliga,18,34,0,3,1,6,41,10,11,8,48,49,2.0,8,6,0,30,13,15,32,7,11,11,30,41,4.6,0,7,7,10,29,4.2,1.0,77.0,72.0
KFC Uerdingen 05,Hamburger SV,0-2,https://www.besoccer.com/match/kfc-uerdingen-05/hamburger-sv/1993263,1993,30,bundesliga,18,34,2,0,2,18,26,6,8,15,31,59,4.2,4,5,5,18,27,13,32,6,14,9,35,35,2.2,2,9,4,18,22,5.6,3.8000000000000003,69.0,79.0
Schalke 04,Kaiserslautern,4-0,https://www.besoccer.com/match/schalke-04/kaiserslautern/1993264,1993,30,bundesliga,18,34,0,4,0,11,35,8,11,10,29,38,1.8,3,8,3,13,15,7,41,11,8,10,44,30,6.2,4,3,7,18,16,4.2,2.2,72.0,83.0
Saarbrücken,B. Mönchengladbach,0-4,https://www.besoccer.com/match/saarbrucken/borussia-monchengla/1993265,1993,30,bundesliga,18,34,2,0,4,16,28,5,13,11,35,53,0.2,4,5,5,17,19,8,39,10,9,10,48,50,4.0,6,2,6,20,22,1.2000000000000002,6.6,65.0,78.0
VfL Bochum,Eintracht Frankfurt,1-0,https://www.besoccer.com/match/bochum/eintracht-frankfurt/1993266,1993,30,bundesliga,18,34,0,1,0,17,26,6,8,15,40,48,4.4,5,6,3,28,18,4,51,13,12,4,51,32,5.4,5,6,3,16,16,5.4,2.4,73.0,83.0
Nürnberg,Bayern München,0-0,https://www.besoccer.com/match/fc-nurnberg/bayern-munchen/1993267,1993,30,bundesliga,18,34,1,0,0,12,34,9,7,13,23,38,1.8,6,4,4,14,13,1,57,16,9,4,62,36,5.8,6,5,3,26,22,2.8,1.0,76.0,87.0
Stuttgart,Wattenscheid 09,4-1,https://www.besoccer.com/match/stuttgart/wattenscheid-09/1993268,1993,30,bundesliga,18,34,0,4,1,9,36,8,12,9,41,43,3.6000000000000005,8,3,3,28,16,10,35,9,8,12,39,54,5.4,2,3,9,14,36,5.0,3.6,83.0,70.0
B. Leverkusen,Köln,3-0,https://www.besoccer.com/match/bayer-leverkusen/1-fc-koln/1993269,1993,30,bundesliga,18,34,0,3,0,5,42,10,12,7,51,39,2.0,7,6,1,33,16,14,32,10,2,17,37,47,4.800000000000001,2,0,12,11,31,6.2,2.4000000000000004,82.0,81.0
Werder Bremen,B. Dortmund,1-0,https://www.besoccer.com/match/werder-bremen/borussia-dortmund/1993270,1993,30,bundesliga,18,34,0,1,0,3,55,15,10,4,49,27,5.200000000000001,12,3,0,32,5,2,56,17,5,7,58,32,8.4,5,4,5,18,20,9.0,5.6000000000000005,86.0,84.0
B. Dortmund,Stuttgart,0-4,https://www.besoccer.com/match/borussia-dortmund/stuttgart/1993271,1993,31,bundesliga,18,34,2,0,4,3,56,17,5,8,58,33,6.0,12,1,2,40,12,9,39,9,12,9,45,44,5.4,0,9,6,13,27,9.0,1.6,84.0,83.0
B. Mönchengladbach,Werder Bremen,3-1,https://www.besoccer.com/match/borussia-monchengla/werder-bremen/1993272,1993,31,bundesliga,18,34,0,3,1,7,42,11,9,10,52,50,5.6000000000000005,4,7,4,28,28,2,58,16,10,4,50,27,6.6,3,7,4,17,22,3.5999999999999996,3.0,78.0,86.0
Kaiserslautern,KFC Uerdingen 05,2-1,https://www.besoccer.com/match/kaiserslautern/kfc-uerdingen-05/1993273,1993,31,bundesliga,18,34,0,2,1,8,41,11,8,11,44,34,4.4,7,5,3,26,14,18,26,6,8,16,31,61,2.8000000000000003,2,3,10,13,32,6.6000000000000005,2.1999999999999997,83.0,69.0
Köln,Karlsruher SC,2-0,https://www.besoccer.com/match/1-fc-koln/karlsruher-sc/1993274,1993,31,bundesliga,18,34,0,2,0,14,32,10,2,18,37,50,3.4000000000000004,8,2,5,26,16,6,44,11,11,8,51,50,4.2,2,5,8,18,36,5.6000000000000005,1.8,80.0,77.0
Dynamo Dresden,VfL Bochum,0-0,https://www.besoccer.com/match/sg-dynamo-dresden/bochum/1993275,1993,31,bundesliga,18,34,1,0,0,15,32,7,11,12,31,44,3.4000000000000004,7,4,4,20,12,16,29,7,8,15,41,48,6.0,1,2,12,12,30,5.8,2.6000000000000005,72.0,74.0
Wattenscheid 09,Nürnberg,4-1,https://www.besoccer.com/match/wattenscheid-09/fc-nurnberg/1993276,1993,31,bundesliga,18,34,0,4,1,12,35,9,8,13,40,58,3.8,7,5,3,25,18,13,35,9,8,13,23,38,2.2,3,3,9,9,25,7.0,0.8,70.0,76.0
Hamburger SV,Saarbrücken,2-0,https://www.besoccer.com/match/hamburger-sv/saarbrucken/1993277,1993,31,bundesliga,18,34,0,2,0,11,35,7,14,9,37,35,4.2,4,5,5,17,13,17,28,5,13,12,35,57,0.0,1,8,6,18,34,2.4000000000000004,1.2000000000000002,79.0,65.0
Bayern München,B. Leverkusen,4-1,https://www.besoccer.com/match/bayern-munchen/bayer-leverkusen/1993278,1993,31,bundesliga,18,34,0,4,1,1,58,16,10,4,62,36,4.800000000000001,10,4,1,36,14,5,45,11,12,7,54,39,4.2,3,6,6,18,23,9.0,1.0,87.0,82.0
Eintracht Frankfurt,Schalke 04,0-3,https://www.besoccer.com/match/eintracht-frankfurt/schalke-04/1993279,1993,31,bundesliga,18,34,2,0,3,4,51,13,12,5,51,33,3.6000000000000005,8,6,1,35,16,10,38,9,11,10,33,38,3.8,5,3,7,16,23,6.2,2.5999999999999996,83.0,73.0
Hamburger SV,Kaiserslautern,2-2,https://www.besoccer.com/match/hamburger-sv/kaiserslautern/1993280,1993,32,bundesliga,18,34,1,2,2,11,38,8,14,9,39,35,5.800000000000001,5,5,5,19,13,8,44,12,8,11,46,35,5.8,4,3,8,18,20,4.0,1.6,80.0,83.0
Schalke 04,Dynamo Dresden,2-0,https://www.besoccer.com/match/schalke-04/sg-dynamo-dresden/1993281,1993,32,bundesliga,18,34,0,2,0,10,41,10,11,10,36,38,5.800000000000001,4,8,3,17,15,15,33,7,12,12,31,44,3.4,0,7,8,11,32,5.6000000000000005,0.8,73.0,72.0
Saarbrücken,Werder Bremen,0-4,https://www.besoccer.com/match/saarbrucken/werder-bremen/1993282,1993,32,bundesliga,18,34,2,0,4,17,28,5,13,13,35,59,0.0,4,5,6,17,23,2,58,16,10,5,51,30,4.4,3,7,5,18,25,0.6000000000000001,2.0,65.0,85.0
Stuttgart,B. Mönchengladbach,3-2,https://www.besoccer.com/match/stuttgart/borussia-monchengla/1993283,1993,32,bundesliga,18,34,0,3,2,9,42,10,12,9,49,44,6.800000000000001,9,3,3,32,17,6,45,12,9,10,55,51,7.2,7,2,6,24,22,6.6000000000000005,7.200000000000001,83.0,79.0
VfL Bochum,Köln,0-0,https://www.besoccer.com/match/bochum/1-fc-koln/1993284,1993,32,bundesliga,18,34,1,0,0,16,30,7,9,15,41,48,5.200000000000001,6,6,3,29,18,14,35,11,2,18,39,50,5.0,2,0,13,11,34,6.4,1.7999999999999998,74.0,81.0
Nürnberg,B. Dortmund,1-2,https://www.besoccer.com/match/fc-nurnberg/borussia-dortmund/1993285,1993,32,bundesliga,18,34,2,1,2,13,35,9,8,14,24,42,1.4000000000000001,6,5,4,14,13,3,56,17,5,9,58,37,3.6,5,4,6,18,21,2.6,4.2,76.0,84.0
KFC Uerdingen 05,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/kfc-uerdingen-05/eintracht-frankfurt/1993286,1993,32,bundesliga,18,34,0,2,0,18,26,6,8,17,32,63,1.9999999999999998,4,5,6,18,29,4,51,13,12,6,51,36,2.4,5,6,4,16,17,4.200000000000001,1.8,69.0,83.0
B. Leverkusen,Wattenscheid 09,3-1,https://www.besoccer.com/match/bayer-leverkusen/wattenscheid-09/1993287,1993,32,bundesliga,18,34,0,3,1,5,45,11,12,8,55,43,2.8000000000000003,8,6,1,36,16,12,38,10,8,13,44,59,5.4,2,3,10,15,40,7.0,2.8000000000000003,82.0,70.0
Karlsruher SC,Bayern München,4-2,https://www.besoccer.com/match/karlsruher-sc/bayern-munchen/1993288,1993,32,bundesliga,18,34,0,4,2,7,44,11,11,9,51,52,3.0000000000000004,9,6,0,33,14,1,61,17,10,4,66,37,6.2,6,6,3,26,22,5.8,1.6,77.0,87.0
Eintracht Frankfurt,Kaiserslautern,3-0,https://www.besoccer.com/match/eintracht-frankfurt/kaiserslautern/1993289,1993,33,bundesliga,18,34,0,3,0,4,51,13,12,7,51,38,1.4000000000000001,8,6,2,35,19,8,45,12,9,11,48,37,4.800000000000001,4,4,8,20,22,4.200000000000001,2.0,82.0,83.0
Werder Bremen,Hamburger SV,5-0,https://www.besoccer.com/match/werder-bremen/hamburger-sv/1993290,1993,33,bundesliga,18,34,0,5,0,2,61,17,10,5,55,30,5.8,13,3,0,33,5,11,39,8,15,9,41,37,5.4,3,9,4,20,22,9.0,5.8,85.0,80.0
Wattenscheid 09,Karlsruher SC,0-2,https://www.besoccer.com/match/wattenscheid-09/karlsruher-sc/1993291,1993,33,bundesliga,18,34,2,0,2,12,38,10,8,14,45,62,3.4000000000000004,8,5,3,29,19,6,47,12,11,9,55,54,5.0,2,5,9,18,38,7.4,1.2000000000000002,70.0,77.0
B. Mönchengladbach,Nürnberg,2-1,https://www.besoccer.com/match/borussia-monchengla/fc-nurnberg/1993292,1993,33,bundesliga,18,34,0,2,1,7,45,12,9,11,57,54,5.4,5,7,4,31,29,14,35,9,8,15,25,44,0.8,3,3,10,10,29,5.0,0.6,79.0,75.0
Dynamo Dresden,KFC Uerdingen 05,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/kfc-uerdingen-05/1993293,1993,33,bundesliga,18,34,1,1,1,15,33,7,12,13,31,46,2.2,7,5,4,20,12,17,29,7,8,17,34,63,4.2,2,3,11,14,34,5.0,1.4000000000000001,71.0,69.0
Saarbrücken,Stuttgart,1-4,https://www.besoccer.com/match/saarbrucken/stuttgart/1993294,1993,33,bundesliga,18,34,2,1,4,18,28,5,13,14,35,63,0.0,4,5,7,17,27,9,45,11,12,9,52,46,7.800000000000001,1,9,6,17,27,0.2,4.0,65.0,83.0
Köln,Schalke 04,2-1,https://www.besoccer.com/match/1-fc-koln/schalke-04/1993295,1993,33,bundesliga,18,34,0,2,1,13,36,11,3,18,39,50,4.6000000000000005,9,2,5,28,16,10,44,11,11,10,38,38,7.4,6,3,7,19,23,6.6000000000000005,4.800000000000001,81.0,74.0
B. Dortmund,B. Leverkusen,1-2,https://www.besoccer.com/match/borussia-dortmund/bayer-leverkusen/1993296,1993,33,bundesliga,18,34,2,1,2,3,59,18,5,9,60,38,4.800000000000001,12,1,3,40,16,5,48,12,12,8,58,44,5.0,3,6,7,19,27,6.0,0.2,84.0,82.0
Bayern München,VfL Bochum,3-1,https://www.besoccer.com/match/bayern-munchen/bochum/1993297,1993,33,bundesliga,18,34,0,3,1,1,61,17,10,5,68,41,4.200000000000001,11,4,1,40,15,16,31,7,10,15,41,48,4.2,1,3,12,12,30,9.0,2.8,87.0,74.0
KFC Uerdingen 05,Köln,0-0,https://www.besoccer.com/match/kfc-uerdingen-05/1-fc-koln/1993298,1993,34,bundesliga,18,34,1,0,0,17,30,7,9,17,35,64,4.0,5,5,6,20,29,12,39,12,3,18,41,51,6.2,2,1,13,11,34,5.8,2.2,69.0,81.0
Nürnberg,Saarbrücken,4-1,https://www.besoccer.com/match/fc-nurnberg/saarbrucken/1993299,1993,34,bundesliga,18,34,0,4,1,14,35,9,8,16,26,46,0.4,6,5,5,15,15,18,28,5,13,15,36,67,0.0,1,8,7,18,36,1.8,0.6000000000000001,75.0,64.0
Kaiserslautern,Dynamo Dresden,2-0,https://www.besoccer.com/match/kaiserslautern/sg-dynamo-dresden/1993300,1993,34,bundesliga,18,34,0,2,0,9,45,12,9,12,48,40,3.2,8,5,3,28,15,15,34,7,13,13,32,47,2.2,0,7,9,11,34,7.800000000000001,0.6,83.0,71.0
Stuttgart,Werder Bremen,0-3,https://www.besoccer.com/match/stuttgart/werder-bremen/1993301,1993,34,bundesliga,18,34,2,0,3,8,48,12,12,9,56,47,8.4,10,3,3,35,19,2,64,18,10,5,60,30,6.800000000000001,4,7,5,22,25,7.6,4.0,83.0,86.0
B. Leverkusen,B. Mönchengladbach,4-0,https://www.besoccer.com/match/bayer-leverkusen/borussia-monchengla/1993302,1993,34,bundesliga,18,34,0,4,0,5,51,13,12,8,60,45,6.6000000000000005,9,6,1,39,17,7,48,13,9,11,59,55,6.6,7,2,7,26,25,7.800000000000001,4.800000000000001,82.0,79.0
Hamburger SV,Eintracht Frankfurt,1-2,https://www.besoccer.com/match/hamburger-sv/eintracht-frankfurt/1993303,1993,34,bundesliga,18,34,2,1,2,11,39,8,15,10,41,42,3.8,5,6,5,21,15,4,54,14,12,7,54,38,3.6,5,6,5,16,19,3.6000000000000005,1.2000000000000002,79.0,83.0
Schalke 04,Bayern München,3-3,https://www.besoccer.com/match/schalke-04/bayern-munchen/1993304,1993,34,bundesliga,18,34,1,3,3,10,44,11,11,11,39,40,5.4,5,8,3,19,15,1,64,18,10,5,71,42,5.8,6,6,4,28,26,6.6000000000000005,1.2000000000000002,74.0,87.0
Karlsruher SC,B. Dortmund,3-0,https://www.besoccer.com/match/karlsruher-sc/borussia-dortmund/1993305,1993,34,bundesliga,18,34,0,3,0,6,50,13,11,9,57,54,6.6000000000000005,10,6,0,37,16,3,59,18,5,10,61,40,3.0000000000000004,6,4,6,20,22,7.0,6.0,78.0,84.0
VfL Bochum,Wattenscheid 09,3-1,https://www.besoccer.com/match/bochum/wattenscheid-09/1993306,1993,34,bundesliga,18,34,0,3,1,16,31,7,10,16,42,51,2.6000000000000005,6,7,3,29,18,13,38,10,8,15,45,64,1.9999999999999998,2,3,11,16,43,5.4,1.9999999999999998,74.0,70.0
